open,high,low,close,tick_volume,spread,real_volume,ema_12,ema_26,macd,signal_line,adx,ichimoku_leading_span_a,ichimoku_leading_span_b
1.07427,1.0747,1.07412,1.07462,3279,0,0,1.0754915228511797,1.0782992663523565,-0.0028077435011768515,-0.0027683678604302903,45.68525815366784,1.0769724999999999,1.080695
1.07462,1.0747,1.07444,1.07455,1951,0,0,1.0753466731817674,1.0780215429188487,-0.002674869737081309,-0.0027496682357604943,46.22428152204975,1.0771225,1.080695
1.07455,1.0749,1.07446,1.07448,1560,0,0,1.075213338846111,1.0777592064063413,-0.0025458675602303416,-0.002708908100654464,46.42106495669992,1.077005,1.080695
1.07448,1.07466,1.07441,1.07463,1135,0,0,1.0751235944082478,1.0775274133392048,-0.00240381893095698,-0.0026478902667149674,46.63081894407954,1.0770425,1.080695
1.07463,1.07473,1.07428,1.0743,2318,0,0,1.0749968875762097,1.0772883456844489,-0.002291458108239164,-0.002576603835019807,46.899175552311384,1.0770425,1.080695
1.0743,1.0743,1.07267,1.07284,3693,0,0,1.0746650587183313,1.076958838596712,-0.002293779878380642,-0.002520039043691974,47.90463676711785,1.076725,1.08059
1.07285,1.07449,1.0728,1.07431,4747,0,0,1.0746104343001264,1.076762628330289,-0.0021521940301625353,-0.0024464700409860866,48.53465227701677,1.076725,1.08059
1.07432,1.07498,1.07384,1.07406,3877,0,0,1.0745257521001068,1.0765624336391564,-0.0020366815390495674,-0.0023645123405987827,48.35476008455925,1.0767449999999998,1.08059
1.07406,1.07409,1.0729,1.0731,3679,0,0,1.0743064056231673,1.076305957073293,-0.0019995514501256473,-0.002291520162504156,48.664701312872104,1.0767449999999998,1.08059
1.0731,1.07339,1.07262,1.07299,3197,0,0,1.0741038816811417,1.0760603306234193,-0.0019564489422776443,-0.002224505918458854,49.08146879678581,1.07672,1.080565
1.07299,1.07344,1.07255,1.07285,3242,0,0,1.0739109768071198,1.0758225283550178,-0.001911551547898016,-0.0021619150443466864,49.50152362993459,1.076685,1.08053
1.07285,1.0747,1.07137,1.07416,9380,0,0,1.073949288067563,1.0756993781064978,-0.0017500900389348928,-0.0020795500432643278,48.06864672389974,1.076095,1.0799400000000001
1.07416,1.07566,1.07282,1.07349,8121,0,0,1.073878628364861,1.0755357204689795,-0.0016570921041185738,-0.001995058455435177,45.63745246763086,1.076215,1.0799400000000001
1.07349,1.07349,1.06993,1.07052,6232,0,0,1.0733619163087285,1.0751641856194254,-0.0018022693106969356,-0.001956500626487529,45.08987578505467,1.07341,1.07922
1.07053,1.07216,1.07021,1.07209,4852,0,0,1.0731662368766164,1.0749364681661346,-0.0017702312895182537,-0.0019192467590936739,44.581411722662494,1.0730600000000001,1.07922
1.07214,1.07234,1.07137,1.07177,3815,0,0,1.0729514312032906,1.0747019149686432,-0.001750483765352584,-0.001885494160345456,43.914939652520594,1.0727950000000002,1.07922
1.07177,1.07298,1.07153,1.07278,4204,0,0,1.072925057172015,1.0745595508968917,-0.0016344937248766733,-0.0018352940732516995,42.61786265235081,1.0727950000000002,1.07908
1.07278,1.07346,1.0725,1.07257,3036,0,0,1.072870432991705,1.0744121767563812,-0.0015417437646763066,-0.0017765840115366212,40.931435114428254,1.0727950000000002,1.078295
1.07257,1.07321,1.07254,1.07289,2876,0,0,1.0728734433006735,1.0742994229225753,-0.0014259796219018295,-0.001706463133609663,39.36546668635731,1.0727950000000002,1.078295
1.07289,1.07292,1.07256,1.0726,881,0,0,1.0728313751005698,1.0741735397431253,-0.0013421646425555434,-0.001633603435398839,37.911353146005716,1.0727950000000002,1.078295
1.07227,1.07276,1.07207,1.07265,251,6,0,1.0728034712389438,1.0740606849473382,-0.001257213708394378,-0.001558325489997947,36.93155459134384,1.0727950000000002,1.078295
1.07265,1.07294,1.07264,1.07282,448,0,0,1.0728060141252602,1.0739687823586463,-0.0011627682333861245,-0.0014792140386755824,35.802570102722974,1.0722525,1.078295
1.07282,1.07283,1.07239,1.07262,526,0,0,1.0727773965675278,1.0738688725543022,-0.0010914759867743928,-0.0014016664282953447,34.95500285831201,1.0723150000000001,1.078295
1.07262,1.07277,1.07225,1.0726,1771,0,0,1.0727501047879082,1.0737748819947242,-0.00102477720681593,-0.0013262885839994618,34.282287363045,1.072605,1.078295
1.07261,1.07284,1.0723,1.07245,2464,0,0,1.0727039348205378,1.0736767425877076,-0.0009728077671697921,-0.0012555924206335278,33.5571736068166,1.072645,1.078295
1.07245,1.07276,1.07234,1.07267,1764,0,0,1.0726987140789166,1.0736021690626922,-0.0009034549837756423,-0.0011851649332619506,32.883853690318794,1.07278,1.078295
1.07267,1.07268,1.07153,1.07171,1761,0,0,1.0725466042206218,1.0734620083913817,-0.0009154041707599703,-0.0011312127807615547,32.966856973217716,1.0725825000000002,1.078295
1.07171,1.07175,1.07109,1.07113,1177,0,0,1.0723286651097568,1.073289267029057,-0.0009606019193002524,-0.0010970906084692943,33.37851692868638,1.072405,1.078295
1.07113,1.07142,1.07107,1.07116,1703,0,0,1.0721488704774864,1.0731315435454232,-0.0009826730679367568,-0.0010742071003627869,33.77593497669086,1.0724,1.078295
1.07116,1.07121,1.06811,1.06832,4478,0,0,1.0715598134809499,1.0727751329124289,-0.0012153194314790117,-0.0011024295665860318,35.69649320802103,1.071205,1.077385
1.06832,1.06874,1.06747,1.06844,4776,0,0,1.0710798421761885,1.0724540119559527,-0.0013741697797642338,-0.0011567776092216721,37.69481133816932,1.0708600000000001,1.077065
1.06844,1.06852,1.06708,1.06712,3434,0,0,1.070470635687544,1.0720588999592155,-0.00158826427167158,-0.0012430749417116538,39.674430804162974,1.070665,1.07687
1.06712,1.0675,1.06552,1.06605,3702,0,0,1.0697905378894603,1.071613796258533,-0.001823258369072711,-0.0013591116271838653,41.934548388088466,1.0698850000000002,1.07609
1.06605,1.0661,1.06442,1.0647,3691,0,0,1.0690073782141587,1.0711016632023453,-0.0020942849881866454,-0.0015061462993844214,44.26840471622317,1.069315,1.07554
1.0647,1.06593,1.06462,1.0651,3833,0,0,1.068406243104288,1.0706570955577273,-0.002250852453439256,-0.0016550875301953884,46.43555702091969,1.069295,1.07554
1.06511,1.06557,1.06314,1.06383,5260,0,0,1.0677022057036283,1.0701513847756734,-0.0024491790720451156,-0.001813905838565334,48.72341529563762,1.0684225,1.0749
1.06384,1.06439,1.06311,1.06427,6286,0,0,1.0671741740569163,1.0697157266441422,-0.0025415525872258815,-0.0019594351882974434,50.8529387967227,1.068325,1.074885
1.06428,1.06464,1.06226,1.063,6333,0,0,1.0665319934327753,1.0692182654112428,-0.0026862719784674916,-0.002104802546331453,52.97079520196503,1.0678475,1.07446
1.063,1.06511,1.06294,1.06468,4638,0,0,1.0662470713661945,1.0688820976030027,-0.0026350262368082245,-0.0022108472844268074,54.270444417442995,1.0666875,1.07436
1.06468,1.06471,1.06378,1.06418,4262,0,0,1.06592906038678,1.0685337940768542,-0.0026047336900743012,-0.0022896245655563063,55.477261546101104,1.066625,1.07019
1.06419,1.06497,1.06406,1.06472,3767,0,0,1.065743051096506,1.0682512908119022,-0.0025082397153961544,-0.002333347595524276,56.20516000438379,1.06637,1.06949
1.06472,1.06506,1.06391,1.06391,3193,0,0,1.065461043235505,1.0679297137147241,-0.0024686704792191705,-0.002360412172263255,56.929048437470485,1.06602,1.0689600000000001
1.06392,1.06428,1.06373,1.06384,1758,0,0,1.0652116519685042,1.0676267719580779,-0.0024151199895736664,-0.0023713537357253375,57.66052636454481,1.0659775,1.0689600000000001
1.06383,1.06443,1.06373,1.06401,988,0,0,1.0650267824348882,1.0673588629241462,-0.002332080489257926,-0.0023634990864318554,58.08119756158864,1.0658249999999998,1.0689600000000001
1.06328,1.0636,1.0628,1.06324,1017,16,0,1.0647518928295208,1.067053761966802,-0.002301869137281143,-0.002351173096601713,58.80069506901053,1.0656425,1.0689600000000001
1.06324,1.06517,1.06324,1.06498,1810,0,0,1.0647869862403636,1.066900149969261,-0.0021131637288973604,-0.0023035712230608423,57.22564136471293,1.0656575,1.0689600000000001
1.06498,1.06501,1.06433,1.06461,2152,0,0,1.064759757588,1.0667305092307973,-0.0019707516427973637,-0.002237007307008147,55.76309149643658,1.0657925000000001,1.0689600000000001
1.06461,1.06498,1.06433,1.06457,3363,0,0,1.064730564112923,1.0665704715099975,-0.001839907397074514,-0.0021575873250214202,54.40500947589425,1.0657675,1.0689600000000001
1.06456,1.06509,1.06392,1.06496,3484,0,0,1.0647658619417042,1.0664511773240717,-0.0016853153823674916,-0.0020631329364906347,53.403334078552504,1.0657675,1.0689600000000001
1.06497,1.0655,1.06491,1.06507,2322,0,0,1.0648126524122112,1.066348867892659,-0.001536215480447689,-0.0019577494452820456,51.88929319919993,1.06585,1.0689600000000001
1.06507,1.06539,1.06476,1.06521,1904,0,0,1.0648737828103325,1.0662645073080175,-0.0013907244976849586,-0.0018443444557626283,50.592007012159186,1.06583,1.0689600000000001
1.06521,1.06542,1.06471,1.06526,2033,0,0,1.064933200839512,1.0661900993592754,-0.0012568985197634053,-0.0017268552685627838,49.4251930734029,1.06581,1.0689600000000001
1.06526,1.06591,1.06506,1.0658,2413,0,0,1.0650665545565101,1.0661612031104402,-0.0010946485539300443,-0.001600413925636236,47.59620334874959,1.06568,1.0689600000000001
1.0658,1.0665,1.06517,1.06547,4280,0,0,1.0651286230862778,1.0661100028800372,-0.0009813797937594515,-0.0014766070992608793,45.08793749457847,1.065855,1.0689600000000001
1.06547,1.0661,1.06501,1.06582,4345,0,0,1.0652349887653119,1.0660885211852196,-0.0008535324199077099,-0.0013519921633902456,42.92166855150672,1.0659725,1.0689600000000001
1.06582,1.0662,1.06538,1.06564,3697,0,0,1.0652972981860331,1.0660552973937218,-0.0007579992076887088,-0.0012331935722499382,40.768895366729566,1.065355,1.0689600000000001
1.06564,1.06626,1.06536,1.06551,3266,0,0,1.065330021542028,1.066014904994187,-0.0006848834521588909,-0.0011235315482317288,38.68119036611496,1.0653,1.0689600000000001
1.06551,1.066,1.06517,1.06577,2364,0,0,1.0653977105355623,1.0659967638835064,-0.0005990533479440785,-0.0010186359081741988,36.97127613799746,1.0652425,1.0689600000000001
1.06577,1.06653,1.06518,1.06549,3188,0,0,1.0654119089147067,1.0659592258180615,-0.0005473169033547443,-0.0009243721072103079,34.579833327660964,1.0650075,1.0689600000000001
1.06548,1.06576,1.06311,1.06473,6407,0,0,1.0653069998509057,1.0658681720537606,-0.0005611722028548982,-0.0008517321263392261,34.37213756002505,1.0646075000000002,1.0689600000000001
1.06473,1.06609,1.06341,1.06371,5909,0,0,1.065061307566151,1.0657083074571858,-0.000646999891034783,-0.0008107856792783375,33.73028464425208,1.0646075000000002,1.0689600000000001
1.06371,1.06377,1.0622,1.06268,6790,0,0,1.064694952555974,1.0654839883862832,-0.0007890358303093148,-0.0008064357094845331,33.97959346276196,1.064365,1.06893
1.0627,1.06452,1.06228,1.06436,4519,0,0,1.0646434213935163,1.0654007299872992,-0.0007573085937828683,-0.0007966102863442002,33.272725108381216,1.064365,1.06893
1.06435,1.06475,1.06346,1.06362,3402,0,0,1.06448597194836,1.065268824062314,-0.0007828521139541245,-0.0007938586518661851,32.34470300248004,1.064365,1.06893
1.06362,1.06396,1.06232,1.06289,4811,0,0,1.0642404378024584,1.0650926148725128,-0.0008521770700544717,-0.0008055223355038425,32.283559395926694,1.064365,1.0678450000000002
1.0629,1.06317,1.06236,1.06252,3772,0,0,1.0639757550636186,1.0649020508078821,-0.0009262957442635056,-0.0008296770172557752,32.22678318984145,1.064365,1.06783
1.06252,1.06273,1.06203,1.06265,3720,0,0,1.0637717927461388,1.0647352322295205,-0.0009634394833817339,-0.000856429510480967,32.39463748585247,1.0642800000000001,1.067745
1.06265,1.06271,1.0621,1.06242,1180,0,0,1.0635638246313481,1.0645637335458524,-0.0009999089145042994,-0.0008851253912856335,32.55050218929129,1.06417,1.067745
1.06225,1.0624,1.06188,1.06236,297,18,0,1.0633786208419098,1.0644004940239375,-0.0010218731820277327,-0.0009124749494340534,32.85260556558536,1.064095,1.0676700000000001
1.06236,1.0628,1.06236,1.06271,822,0,0,1.0632757560970005,1.0642752722443867,-0.000999516147386137,-0.0009298831890244702,32.52875462379709,1.0637599999999998,1.067545
1.06271,1.06284,1.06242,1.06248,1396,0,0,1.0631533320820774,1.0641422891151728,-0.0009889570330954278,-0.0009416979578386617,32.167379664201015,1.0637599999999998,1.06741
1.06248,1.06256,1.06181,1.06186,2299,0,0,1.062954357915604,1.063973230662197,-0.0010188727465929581,-0.0009571329155895209,32.33968727637497,1.0637249999999998,1.067375
1.06186,1.06194,1.06072,1.0616,3850,0,0,1.0627459951593572,1.0637974357983304,-0.0010514406389732223,-0.0009759944602662612,33.24129520652853,1.0629825,1.06683
1.0616,1.06177,1.06063,1.061,2818,0,0,1.062477380519456,1.0635902183317874,-0.001112837812331291,-0.0010033631306792673,34.1332089040515,1.06274,1.066735
1.061,1.06126,1.06072,1.06114,1561,0,0,1.062271629670309,1.0634087206775809,-0.0011370910072718843,-0.0010301087059977907,34.96141448032283,1.0626575,1.066735
1.06114,1.06143,1.06101,1.06141,1467,0,0,1.0621390712594923,1.0632606672940563,-0.0011215960345640763,-0.0010484061717110477,35.422531046904716,1.0626575,1.066735
1.06141,1.06206,1.06137,1.06185,2162,0,0,1.062094598758032,1.0631561734204225,-0.0010615746623905409,-0.0010510398698469463,34.784059418450816,1.0626575,1.066695
1.06185,1.06202,1.06025,1.06105,4583,0,0,1.0619338912567962,1.0630001605744652,-0.0010662693176690663,-0.0010540857594113703,35.07427330487889,1.0624675,1.066465
1.06104,1.06229,1.06103,1.0618,4984,0,0,1.0619132926019046,1.0629112597911714,-0.000997967189266813,-0.001042862045382459,34.928873984604586,1.0624675,1.0659999999999998
1.0618,1.06248,1.06126,1.06164,4325,0,0,1.0618712475862269,1.0628170923992328,-0.0009458448130059693,-0.0010234585989071612,34.50185709816097,1.0623974999999999,1.0658349999999999
1.06163,1.0635,1.06163,1.06293,3876,0,0,1.0620341325729612,1.0628254559252155,-0.0007913233522542917,-0.0009770315495765873,32.71587626237219,1.0626324999999999,1.0657299999999998
1.06293,1.06326,1.06231,1.06263,3352,0,0,1.0621258044848134,1.0628109777085328,-0.0006851732237194152,-0.0009186598844051529,31.057465486282616,1.0626324999999999,1.064495
1.06263,1.06473,1.06259,1.06426,3487,0,0,1.0624541422563805,1.062918312693086,-0.00046417043670543556,-0.0008277619948652095,29.73558150084141,1.06294,1.064385
1.06427,1.06537,1.06362,1.0639,4633,0,0,1.062676581909245,1.0629910302713759,-0.00031444836213090355,-0.0007250992683183483,29.046981247700412,1.0631,1.063875
1.0639,1.06438,1.06277,1.06296,7322,0,0,1.0627201846924381,1.0629887317327553,-0.0002685470403172019,-0.000633788822718119,27.46536605243862,1.0629899999999999,1.06339
1.06296,1.06449,1.06276,1.06318,6446,0,0,1.062790925508986,1.0630028997525511,-0.00021197424356511618,-0.0005494259068875185,26.096978821130225,1.0629899999999999,1.06339
1.06319,1.06396,1.06218,1.06281,5596,0,0,1.0627938600460651,1.0629886108819917,-0.0001947508359265715,-0.00047849089269532915,24.249561743328858,1.063005,1.06339
1.06281,1.06283,1.06189,1.06251,4619,0,0,1.0627501892697473,1.0629531582240663,-0.00020296895431903828,-0.000423386505020071,22.824375029266765,1.0630625,1.06339
1.06251,1.06257,1.06013,1.0621,6966,0,0,1.0626501601513247,1.0628899613185798,-0.0002398011672550826,-0.0003866694374670734,22.93824176980809,1.0627499999999999,1.06333
1.0621,1.0635,1.06162,1.06312,7185,0,0,1.0627224432049671,1.0629070012209072,-0.00018455801594008392,-0.0003462471531616755,22.094315781428318,1.0627499999999999,1.06333
1.06312,1.06319,1.06177,1.06222,4564,0,0,1.0626451442503568,1.0628561122415807,-0.0002109679912238871,-0.00031919132077411785,21.310670220789955,1.0627499999999999,1.06333
1.06221,1.0623,1.06168,1.06189,1297,0,0,1.0625289682118404,1.062784548371834,-0.0002555801599934959,-0.0003064690886179935,20.65823473339865,1.0627499999999999,1.06333
1.06129,1.06199,1.06129,1.06161,1464,0,0,1.0623875884869418,1.062697544788735,-0.00030995630179320166,-0.00030716653125303515,20.38115731586253,1.06253,1.06333
1.06161,1.06199,1.06127,1.06198,910,0,0,1.062324882565874,1.0626443933229028,-0.00031951075702885134,-0.0003096353764081984,20.14102610422808,1.06253,1.06333
1.06198,1.06254,1.06193,1.06211,1301,0,0,1.0622918237095857,1.0626048086323174,-0.000312984922731685,-0.0003103052856728957,19.2599112287356,1.0623974999999999,1.06333
1.06211,1.06241,1.06172,1.06224,2777,0,0,1.0622838508311878,1.0625777857706642,-0.0002939349394763813,-0.00030703121643359287,18.64825529301473,1.0622824999999998,1.06333
1.06224,1.063,1.06204,1.06283,3517,0,0,1.0623678737802358,1.0625964683061706,-0.0002285945259348221,-0.0002913438783338387,17.395046786924787,1.0622824999999998,1.06333
1.06283,1.06357,1.06273,1.06342,2382,0,0,1.0625297393525073,1.0626574706538616,-0.00012773130135435018,-0.00025862136293794104,16.67102966853859,1.062585,1.06333
1.06342,1.06347,1.06272,1.06273,2037,0,0,1.0625605486828906,1.06266284319802,-0.00010229451512944188,-0.00022735599337624123,15.98677473286663,1.062585,1.06333
1.06272,1.06314,1.06245,1.0625,1366,0,0,1.0625512335009075,1.0626507807389074,-9.95472379998752e-05,-0.00020179424230096804,15.019431421870621,1.062585,1.06333
1.0625,1.0625,1.06098,1.06119,2339,0,0,1.0623418129623063,1.0625425747582475,-0.0002007617959411956,-0.00020158775302901358,15.256296067311267,1.0625125,1.06333
1.06119,1.06378,1.06063,1.06348,4926,0,0,1.062516918660413,1.062612013665044,-9.509500463100728e-05,-0.00018028920334941232,14.207678760192868,1.0624775,1.06333
1.06348,1.06348,1.06243,1.06255,5244,0,0,1.0625220080972726,1.062607420060226,-8.541196295341891e-05,-0.00016131375527021364,13.233962689297213,1.0624775,1.06333
1.06254,1.06491,1.06242,1.06408,4357,0,0,1.0627616991592306,1.0627165000557648,4.519910346578726e-05,-0.00012001118352301348,13.548042283698225,1.06276,1.06333
1.06405,1.06489,1.06354,1.06412,4220,0,0,1.062970668519349,1.062820463014597,0.0001502055047519768,-6.596784586801543e-05,13.839687621356305,1.06276,1.06333
1.06412,1.06468,1.06382,1.06394,2667,0,0,1.0631197964394492,1.0629033916801824,0.00021640475926676395,-9.493324841059554e-06,14.110501149181667,1.06276,1.06333
1.06394,1.06493,1.06322,1.06357,3518,0,0,1.0631890585256878,1.062952770074243,0.00023628845144485489,3.966303041612334e-05,13.668947115936623,1.062765,1.06333
1.06358,1.06429,1.06315,1.06349,4531,0,0,1.0632353572140436,1.0629925648835583,0.00024279233048529747,8.028889042995818e-05,13.179861661889818,1.062765,1.06333
1.06349,1.06528,1.06345,1.06441,5427,0,0,1.0634160714888061,1.0630975600773689,0.00031851141143723893,0.00012793339463141435,13.624953509852464,1.0628525,1.06333
1.06441,1.06446,1.06302,1.06357,5549,0,0,1.0634397527982205,1.0631325556271936,0.00030719717102689614,0.00016378614991051073,13.53124987362607,1.06283,1.06333
1.06357,1.06462,1.06357,1.06431,5122,0,0,1.0635736369831097,1.0632197737288829,0.0003538632542268161,0.00020180157077377182,13.589957425219026,1.0632774999999999,1.06311
1.06431,1.06564,1.0636,1.06499,5681,0,0,1.0637915389857082,1.0633509016008174,0.0004406373848908629,0.0002495687335971901,14.487030159683501,1.0634575,1.06311
1.06499,1.06688,1.06481,1.06683,5001,0,0,1.0642589945263685,1.0636086125933493,0.0006503819330192506,0.0003297313734816022,16.125877531195663,1.0642275,1.0635050000000001
1.06684,1.06797,1.0667,1.06705,4272,0,0,1.0646883799838502,1.0638635301790271,0.0008248498048231134,0.00042875505974990447,18.212325724620406,1.0647725000000001,1.06405
1.06705,1.06721,1.06644,1.06714,4063,0,0,1.065065552294027,1.0641062316472474,0.0009593206467797266,0.0005348681771558689,19.823408166050648,1.0648975,1.06405
1.06714,1.06738,1.06696,1.06728,1056,0,0,1.0654062365564845,1.064341325599303,0.0010649109571814197,0.000640876733160979,21.411035463393034,1.0648975,1.06405
1.06721,1.06724,1.06677,1.06709,907,11,0,1.065665277086256,1.0645449311104658,0.001120345975790249,0.000736770581686833,22.6275119907424,1.0648975,1.06405
1.06709,1.06751,1.06709,1.06727,877,0,0,1.0659121575345243,1.0647467880652461,0.0011653694692781436,0.0008224903592050952,23.921637799391323,1.0648975,1.06405
1.06727,1.06738,1.0668,1.0669,920,0,0,1.0660641332984435,1.0649062852455982,0.001157848052845356,0.0008895618979331474,24.70622998347461,1.065035,1.06405
1.0669,1.06706,1.06643,1.06699,1827,0,0,1.0662065743294522,1.065060634486665,0.0011459398427871026,0.0009408374869039385,24.915089860036552,1.0650425000000001,1.06405
1.06699,1.06741,1.06645,1.06703,2699,0,0,1.066333255201844,1.0652065134135786,0.0011267417882654396,0.000978018347176239,25.37824251140587,1.0653450000000002,1.06405
1.06704,1.06791,1.06689,1.06781,2721,0,0,1.0665604467092527,1.065399364271832,0.0011610824374206352,0.0010146311652251183,26.17179179085226,1.06575,1.06405
1.06781,1.06804,1.06755,1.068,1861,0,0,1.0667819164462906,1.0655920039553999,0.0011899124908907321,0.0010496874303582411,27.000966408019615,1.065785,1.064085
1.068,1.06802,1.06758,1.06784,1264,0,0,1.0669446985314766,1.0657585221809258,0.0011861763505507383,0.0010769852143967405,27.77091426681787,1.065785,1.064085
1.06784,1.06841,1.06751,1.0681,2211,0,0,1.0671224372189416,1.0659319649823387,0.0011904722366029574,0.001099682618837984,28.77969391882599,1.06597,1.06427
1.06809,1.06901,1.06792,1.06855,3188,0,0,1.0673420622621814,1.0661258935021654,0.0012161687600160676,0.0011229798470736006,30.126165441830015,1.06627,1.06457
1.06855,1.06882,1.06784,1.06812,3881,0,0,1.0674617449910766,1.0662736050945976,0.0011881398964790346,0.0011360118569546875,31.229066424225397,1.06627,1.06457
1.06812,1.0684,1.0675,1.06786,3387,0,0,1.0675230149924495,1.066391115828331,0.0011318991641184883,0.0011351893183874477,31.62800304630081,1.0667175,1.06457
1.06787,1.06814,1.06701,1.06705,2490,0,0,1.0674502434551496,1.0664399220632694,0.0010103213918801757,0.0011102157330859933,31.164317013164727,1.0667225,1.06457
1.06705,1.06772,1.067,1.06759,2318,0,0,1.0674717444620496,1.0665251130215458,0.0009466314405037757,0.0010774988745695497,30.717015110077106,1.0669825,1.06457
1.06759,1.06791,1.06702,1.06773,2537,0,0,1.067511476083273,1.0666143639088388,0.0008971121744341115,0.001041421534542462,30.499594340133,1.06701,1.06457
1.06773,1.06798,1.06599,1.06629,5552,0,0,1.0673235566858463,1.0665903369526286,0.0007332197332177159,0.0009797811742775129,28.68138105466022,1.0667575,1.06457
1.06629,1.06686,1.06465,1.06509,6667,0,0,1.0669799325803315,1.0664792008820636,0.00050073169826792,0.0008839712790755943,27.764932929046108,1.0664225,1.06457
1.0651,1.06634,1.06499,1.0654,6163,0,0,1.0667368660295113,1.0663992600759848,0.0003376059535264986,0.0007746982139657752,26.913945383833003,1.0664225,1.06457
1.0654,1.0665,1.06539,1.06601,3740,0,0,1.0666250404865096,1.0663704259962823,0.00025461449022734506,0.0006706814692180893,25.901903274286333,1.066375,1.06457
1.06599,1.06618,1.06518,1.06534,3307,0,0,1.0664273419501236,1.0662940981447058,0.00013324380541779313,0.0005631939364580301,25.189690406409422,1.0664075,1.06457
1.06534,1.06549,1.06431,1.06484,3874,0,0,1.0661831354962583,1.0661863871710238,-3.251674765447632e-06,0.00044990481421333455,25.36946240313986,1.066265,1.06457
1.06484,1.06496,1.06421,1.06451,3562,0,0,1.0659257300352956,1.0660622103435407,-0.0001364803082450905,0.00033262778972164956,25.624400505657007,1.0663525,1.06457
1.06452,1.06484,1.06426,1.06437,2818,0,0,1.0656863869529425,1.0659368614292042,-0.0002504744762616973,0.0002160073365249802,25.861128743708644,1.0663525,1.06457
1.06438,1.06458,1.06413,1.06437,1086,0,0,1.065483865883259,1.0658207976196334,-0.00033693173637439067,0.00010541952194510605,26.20810643696917,1.0663125,1.06457
1.06421,1.0644,1.06413,1.06422,324,10,0,1.0652894249781424,1.0657022200181792,-0.00041279504003677303,1.7766095487302343e-06,26.530300009282517,1.0660325,1.06482
1.06426,1.06443,1.06405,1.06406,488,0,0,1.0651002826738127,1.0655805740909066,-0.0004802914170938255,-9.463699577978092e-05,26.91640520036317,1.0659025,1.06482
1.06406,1.0644,1.06403,1.06425,794,0,0,1.0649694699547645,1.0654820130471356,-0.0005125430923711427,-0.0001782182150980533,27.297815148316236,1.0658925000000001,1.06482
1.06424,1.06446,1.06361,1.06388,3207,0,0,1.064801859192493,1.0653633454140143,-0.0005614862215213012,-0.0002548718163827029,28.11751403874158,1.0656025,1.06482
1.06388,1.06401,1.06136,1.06188,7188,0,0,1.064352342393648,1.065105319827791,-0.0007529774341430429,-0.00035449293993477095,30.43963297403304,1.064305,1.06482
1.0619,1.06238,1.06106,1.06182,8509,0,0,1.0639627512561638,1.0648619628035103,-0.0008992115473465123,-0.0004634366614171192,32.732996263976936,1.0640224999999999,1.06482
1.06182,1.06404,1.06153,1.06374,6886,0,0,1.0639284818321386,1.0647788544476948,-0.0008503726155562052,-0.0005408238522449365,32.24883161831157,1.0639925,1.06482
1.06374,1.06433,1.06337,1.06349,3377,0,0,1.0638610230887326,1.0646833837478655,-0.0008223606591328814,-0.0005971312136225255,31.433693748425956,1.0639275,1.06482
1.06349,1.0641,1.06297,1.0631,3068,0,0,1.0637439426135429,1.0645660960628385,-0.0008221534492955929,-0.000642135660757139,30.9986334455533,1.0638975,1.06482
1.0631,1.06494,1.06272,1.0645,5579,0,0,1.0638602591345363,1.0645612000581839,-0.0007009409236475861,-0.0006538967133352284,29.573591263379768,1.0640174999999998,1.06482
1.0645,1.06594,1.06439,1.06555,5816,0,0,1.0641202192676846,1.0646344444983185,-0.0005142252306338246,-0.0006259624167949476,27.683862799125155,1.0642675,1.06482
1.06555,1.06555,1.06432,1.06457,4457,0,0,1.0641894163034253,1.0646296708317764,-0.0004402545283510584,-0.0005888208391061697,25.858961439268672,1.06422,1.06482
1.06458,1.06623,1.06454,1.06591,3738,0,0,1.0644541214875138,1.0647245100294225,-0.00027038854190863937,-0.0005251343796666637,24.797824828789057,1.0641875,1.06482
1.06591,1.06592,1.06469,1.06475,3759,0,0,1.0644996412586656,1.0647263981753912,-0.00022675691672557896,-0.00046545888707844675,23.812483690486555,1.0641224999999999,1.065035
1.06474,1.06554,1.06432,1.06519,3901,0,0,1.064605850295794,1.064760739051288,-0.00015488875549407588,-0.00040334486076157257,22.46867001846412,1.0642,1.065035
1.0652,1.06738,1.06497,1.06655,4607,0,0,1.0649049502502872,1.0648932768993409,1.1673350946317385e-05,-0.00032034121841999463,22.744981994442167,1.064785,1.065035
1.06655,1.06757,1.06589,1.06659,5437,0,0,1.0651641886733199,1.0650189600919822,0.00014522858133769745,-0.00022722725846845626,23.12977634810643,1.0648325,1.065035
1.06659,1.06777,1.06639,1.06696,5898,0,0,1.0654404673389628,1.0651627408259094,0.0002777265130533557,-0.00012623650416409388,23.625080804910812,1.06483,1.065035
1.06696,1.0672,1.06538,1.0655,4225,0,0,1.0654496262098916,1.065187722986953,0.00026190322293850876,-4.8608558743573354e-05,22.9000446011188,1.06523,1.065035
1.0655,1.06597,1.06403,1.06536,4233,0,0,1.065435837562216,1.0652004842471787,0.00023535331503721224,8.18381601258377e-06,21.559154498460195,1.0651575,1.065035
1.06536,1.06586,1.0651,1.06559,3573,0,0,1.0654595548603365,1.0652293372659063,0.0002302175944302043,5.2590571696107876e-05,20.3140422602772,1.0651575,1.065035
1.06558,1.06558,1.06466,1.06507,4576,0,0,1.0653996233433616,1.0652175345054689,0.00018208883789272434,7.849022493543116e-05,19.537159823825245,1.0651575,1.065035
