time,open,high,low,close,tick_volume,spread,real_volume
2024-08-21 01:00:00,1.11287,1.11297,1.11263,1.11286,1130,0,0
2024-08-21 02:00:00,1.11286,1.11318,1.11269,1.11277,1253,0,0
2024-08-21 03:00:00,1.11276,1.11328,1.11255,1.11279,2013,0,0
2024-08-21 04:00:00,1.11279,1.11282,1.11192,1.11217,2422,0,0
2024-08-21 05:00:00,1.11217,1.11254,1.11204,1.11218,1518,0,0
2024-08-21 06:00:00,1.11218,1.11226,1.11173,1.11211,1483,0,0
2024-08-21 07:00:00,1.11211,1.11214,1.11167,1.11192,1667,0,0
2024-08-21 08:00:00,1.11193,1.11212,1.11163,1.11179,1640,0,0
2024-08-21 09:00:00,1.11179,1.11199,1.11133,1.1118,2755,0,0
2024-08-21 10:00:00,1.1118,1.11289,1.11105,1.11144,3686,0,0
2024-08-21 11:00:00,1.11144,1.11225,1.11111,1.11186,2566,0,0
2024-08-21 12:00:00,1.11186,1.11256,1.11136,1.11171,2224,0,0
2024-08-21 13:00:00,1.11171,1.11261,1.11158,1.11249,1955,0,0
2024-08-21 14:00:00,1.11249,1.11249,1.11101,1.11148,2313,0,0
2024-08-21 15:00:00,1.11148,1.11301,1.11135,1.1125,3169,0,0
2024-08-21 16:00:00,1.1125,1.11278,1.11115,1.1114600000000001,4203,0,0
2024-08-21 17:00:00,1.1114600000000001,1.11299,1.1099,1.11248,10094,0,0
2024-08-21 18:00:00,1.11248,1.11479,1.11246,1.11423,5465,0,0
2024-08-21 19:00:00,1.11422,1.11483,1.11417,1.11465,3425,0,0
2024-08-21 20:00:00,1.11464,1.11586,1.11457,1.11557,3035,0,0
2024-08-21 21:00:00,1.11554,1.11741,1.11549,1.11618,4084,0,0
2024-08-21 22:00:00,1.11618,1.11618,1.11515,1.11518,2387,0,0
2024-08-21 23:00:00,1.11517,1.11525,1.11472,1.11499,914,0,0
2024-08-22 00:00:00,1.11494,1.11516,1.11438,1.11477,1068,4,0
2024-08-22 01:00:00,1.11477,1.11564,1.11477,1.11564,781,0,0
2024-08-22 02:00:00,1.11564,1.11583,1.11532,1.11552,1069,0,0
2024-08-22 03:00:00,1.11552,1.11569,1.11455,1.11477,2960,0,0
2024-08-22 04:00:00,1.11477,1.11492,1.11427,1.11433,3100,0,0
2024-08-22 05:00:00,1.11433,1.11446,1.11406,1.11433,1758,0,0
2024-08-22 06:00:00,1.11433,1.11457,1.11428,1.11448,880,0,0
2024-08-22 07:00:00,1.11448,1.11457,1.11408,1.1143399999999999,1143,0,0
2024-08-22 08:00:00,1.1143399999999999,1.11446,1.11404,1.11432,1551,0,0
2024-08-22 09:00:00,1.11432,1.11497,1.1141,1.1149499999999999,2575,0,0
2024-08-22 10:00:00,1.11496,1.1165,1.11274,1.11371,4617,0,0
2024-08-22 11:00:00,1.11371,1.1151,1.1137,1.11426,3975,0,0
2024-08-22 12:00:00,1.11426,1.11428,1.11334,1.11398,3150,0,0
2024-08-22 13:00:00,1.11398,1.11462,1.11326,1.11454,2370,0,0
2024-08-22 14:00:00,1.11454,1.11454,1.11322,1.11368,2837,0,0
2024-08-22 15:00:00,1.11369,1.11433,1.11254,1.11402,4246,0,0
2024-08-22 16:00:00,1.11403,1.11416,1.11124,1.11193,5066,0,0
2024-08-22 17:00:00,1.11192,1.11198,1.10983,1.1115,4931,0,0
2024-08-22 18:00:00,1.1115,1.11152,1.11052,1.11132,3737,0,0
2024-08-22 19:00:00,1.11132,1.11177,1.11079,1.11106,3403,0,0
2024-08-22 20:00:00,1.11106,1.11109,1.10988,1.11028,2849,0,0
2024-08-22 21:00:00,1.11028,1.11111,1.11028,1.11104,2229,0,0
2024-08-22 22:00:00,1.11104,1.11135,1.11048,1.11086,2243,0,0
2024-08-22 23:00:00,1.11086,1.11131,1.11077,1.11113,772,0,0
2024-08-23 00:00:00,1.1112,1.11121,1.11036,1.11114,716,6,0
2024-08-23 01:00:00,1.11114,1.11164,1.11107,1.11137,742,0,0
2024-08-23 02:00:00,1.11137,1.11179,1.11137,1.11161,840,0,0
2024-08-23 03:00:00,1.11161,1.11225,1.1113,1.11198,2333,0,0
2024-08-23 04:00:00,1.11198,1.11284,1.11182,1.11276,2753,0,0
2024-08-23 05:00:00,1.11276,1.11288,1.11231,1.11252,2110,0,0
2024-08-23 06:00:00,1.11252,1.11275,1.11233,1.11249,1088,0,0
2024-08-23 07:00:00,1.11249,1.11285,1.11247,1.11278,1296,0,0
2024-08-23 08:00:00,1.11278,1.1129,1.11247,1.11261,1342,0,0
2024-08-23 09:00:00,1.11261,1.11306,1.11203,1.11285,2237,0,0
2024-08-23 10:00:00,1.11285,1.1132,1.11126,1.11194,3623,0,0
2024-08-23 11:00:00,1.11194,1.11239,1.11174,1.1123,3075,0,0
2024-08-23 12:00:00,1.1123,1.11273,1.11168,1.11173,2693,0,0
2024-08-23 13:00:00,1.11173,1.11234,1.11153,1.11197,2149,0,0
2024-08-23 14:00:00,1.11197,1.11211,1.11111,1.11191,2495,0,0
2024-08-23 15:00:00,1.11191,1.11229,1.11113,1.11142,3280,0,0
2024-08-23 16:00:00,1.11142,1.11149,1.11056,1.11149,3345,0,0
2024-08-23 17:00:00,1.11142,1.11848,1.11141,1.11749,10758,0,0
2024-08-23 18:00:00,1.11749,1.11961,1.11737,1.11754,5674,0,0
2024-08-23 19:00:00,1.11754,1.1179000000000001,1.11644,1.11741,4264,0,0
2024-08-23 20:00:00,1.11741,1.11977,1.11732,1.11927,3438,0,0
2024-08-23 21:00:00,1.11927,1.1201,1.11857,1.11875,3133,0,0
2024-08-23 22:00:00,1.11875,1.1195599999999999,1.11857,1.11914,1498,0,0
2024-08-23 23:00:00,1.11914,1.11943,1.11877,1.1192,1009,0,0
2024-08-26 00:00:00,1.11868,1.11942,1.11827,1.11905,694,25,0
2024-08-26 01:00:00,1.11902,1.11941,1.11868,1.11911,1458,0,0
2024-08-26 02:00:00,1.1191200000000001,1.11925,1.11865,1.11895,2176,0,0
2024-08-26 03:00:00,1.11895,1.12018,1.11871,1.1194,3442,0,0
2024-08-26 04:00:00,1.11938,1.12004,1.11874,1.11896,3604,0,0
2024-08-26 05:00:00,1.11896,1.11949,1.11859,1.1187,2104,0,0
2024-08-26 06:00:00,1.11869,1.11889,1.11818,1.11835,1847,0,0
2024-08-26 07:00:00,1.11835,1.11863,1.11823,1.11835,1455,0,0
2024-08-26 08:00:00,1.11834,1.11853,1.11777,1.11793,1568,0,0
2024-08-26 09:00:00,1.11793,1.11894,1.11793,1.11814,3292,0,0
2024-08-26 10:00:00,1.11814,1.11847,1.11759,1.1181,3197,0,0
2024-08-26 11:00:00,1.1181,1.11849,1.11764,1.11807,3135,0,0
2024-08-26 12:00:00,1.11806,1.11828,1.11716,1.11744,2389,0,0
2024-08-26 13:00:00,1.11744,1.11769,1.11693,1.11716,2034,0,0
2024-08-26 14:00:00,1.11717,1.11735,1.11632,1.11653,2821,0,0
2024-08-26 15:00:00,1.11653,1.11687,1.11586,1.11615,4181,0,0
2024-08-26 16:00:00,1.11614,1.11627,1.11503,1.11598,5159,0,0
2024-08-26 17:00:00,1.11598,1.11791,1.1154,1.11765,4757,0,0
2024-08-26 18:00:00,1.11767,1.1177,1.11636,1.11637,3448,0,0
2024-08-26 19:00:00,1.11638,1.11722,1.11599,1.11713,2924,0,0
